article_id,rating_approach,label,intention_type,article_url
6021,3,Credible information,,https://www.rferl.org/a/russian-opposition-leaders-yashin-kara-murza-navalnaya-anti-war-demonstration-berlin/33179909.html
6021,2,Credible information,,https://www.rferl.org/a/russian-opposition-leaders-yashin-kara-murza-navalnaya-anti-war-demonstration-berlin/33179909.html
6021,1,Credible information,,https://www.rferl.org/a/russian-opposition-leaders-yashin-kara-murza-navalnaya-anti-war-demonstration-berlin/33179909.html
6023,1,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-06-05-canadas-climate-tyranny-growing-america-not-far-behind.html
6023,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-06-05-canadas-climate-tyranny-growing-america-not-far-behind.html
6023,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-06-05-canadas-climate-tyranny-growing-america-not-far-behind.html
6024,1,Credible information,,https://climate.news/2024-06-09-oortable-air-conditioning-units-olympics-carbon-neutral.html
6024,2,Credible information,,https://climate.news/2024-06-09-oortable-air-conditioning-units-olympics-carbon-neutral.html
6024,3,Credible information,,https://climate.news/2024-06-09-oortable-air-conditioning-units-olympics-carbon-neutral.html
6030,1,Disinformation,"Undermining the credibility of public institutions, Changing political views",https://www.naturalnews.com/2024-01-11-ukraine-announces-purchase-womens-uniforms-female-conscription.html
6030,2,Disinformation,Undermining the credibility of public institutions,https://www.naturalnews.com/2024-01-11-ukraine-announces-purchase-womens-uniforms-female-conscription.html
6030,3,Disinformation,Undermining the credibility of public institutions,https://www.naturalnews.com/2024-01-11-ukraine-announces-purchase-womens-uniforms-female-conscription.html
6033,3,Credible information,,https://www.euronews.com/green/2024/07/24/carbon-purity-rules-could-sink-europes-capture-ambitions-industry-group-warns
6033,1,Credible information,,https://www.euronews.com/green/2024/07/24/carbon-purity-rules-could-sink-europes-capture-ambitions-industry-group-warns
6033,2,Credible information,,https://www.euronews.com/green/2024/07/24/carbon-purity-rules-could-sink-europes-capture-ambitions-industry-group-warns
6042,1,Disinformation,"Changing political views, Undermining international organizations and alliances",https://100percentfedup.com/ukraine-conflict-ceasefire-suggestions-from-vladimir-putin-rejected-by-united-states-report-claims/
6042,2,Disinformation,"Changing political views, Undermining international organizations and alliances",https://100percentfedup.com/ukraine-conflict-ceasefire-suggestions-from-vladimir-putin-rejected-by-united-states-report-claims/
6042,3,Disinformation,"Changing political views, Undermining international organizations and alliances",https://100percentfedup.com/ukraine-conflict-ceasefire-suggestions-from-vladimir-putin-rejected-by-united-states-report-claims/
6043,2,Credible information,,https://www.euronews.com/green/2024/04/26/did-climate-change-make-dubais-deadly-flooding-worse-scientists-think-its-very-likely
6043,3,Credible information,,https://www.euronews.com/green/2024/04/26/did-climate-change-make-dubais-deadly-flooding-worse-scientists-think-its-very-likely
6043,1,Disinformation,"Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://www.euronews.com/green/2024/04/26/did-climate-change-make-dubais-deadly-flooding-worse-scientists-think-its-very-likely
6045,1,Credible information,,https://www.euronews.com/green/2024/10/11/the-finance-cop-heres-whats-on-the-agenda-at-the-cop29-climate-summit-in-baku-next-month
6045,2,Credible information,,https://www.euronews.com/green/2024/10/11/the-finance-cop-heres-whats-on-the-agenda-at-the-cop29-climate-summit-in-baku-next-month
6045,3,Credible information,,https://www.euronews.com/green/2024/10/11/the-finance-cop-heres-whats-on-the-agenda-at-the-cop29-climate-summit-in-baku-next-month
6049,3,Credible information,,https://www.rferl.org/a/ukraine-russia-strikes-biden-starmer/33118391.html
6049,1,Credible information,,https://www.rferl.org/a/ukraine-russia-strikes-biden-starmer/33118391.html
6049,2,Credible information,,https://www.rferl.org/a/ukraine-russia-strikes-biden-starmer/33118391.html
6051,2,Credible information,,https://www.rferl.org/a/zelenskiy-putin-peace-talks-/33204534.html
6051,1,Disinformation,Promoting social stereotypes/antagonisms,https://www.rferl.org/a/zelenskiy-putin-peace-talks-/33204534.html
6051,3,Credible information,,https://www.rferl.org/a/zelenskiy-putin-peace-talks-/33204534.html
6054,2,Credible information,,https://www.rferl.org/a/germany-russia-ukraine-scholz-putin-korea-zelenskiy/33203719.html
6054,3,Credible information,,https://www.rferl.org/a/germany-russia-ukraine-scholz-putin-korea-zelenskiy/33203719.html
6054,1,Credible information,,https://www.rferl.org/a/germany-russia-ukraine-scholz-putin-korea-zelenskiy/33203719.html
6055,1,Credible information,,https://www.rferl.org/a/russia-ukraine-donetsk-pows/33119940.html
6055,3,Credible information,,https://www.rferl.org/a/russia-ukraine-donetsk-pows/33119940.html
6055,2,Credible information,,https://www.rferl.org/a/russia-ukraine-donetsk-pows/33119940.html
6057,3,Credible information,,https://www.euronews.com/green/2024/07/04/meps-urged-to-not-backtrack-on-2035-petrol-car-ban
6057,1,Credible information,,https://www.euronews.com/green/2024/07/04/meps-urged-to-not-backtrack-on-2035-petrol-car-ban
6057,2,Credible information,,https://www.euronews.com/green/2024/07/04/meps-urged-to-not-backtrack-on-2035-petrol-car-ban
6059,2,Credible information,,https://www.rferl.org/a/biden-starmer-reaffirm-support-for-ukraine-but-weapons-restrictions-remain-in-place/33119379.html
6059,1,Credible information,,https://www.rferl.org/a/biden-starmer-reaffirm-support-for-ukraine-but-weapons-restrictions-remain-in-place/33119379.html
6059,3,Credible information,,https://www.rferl.org/a/biden-starmer-reaffirm-support-for-ukraine-but-weapons-restrictions-remain-in-place/33119379.html
6061,3,Credible information,,https://www.rferl.org/a/ukraine-russia-war-drone-zaporizhzhya-volgograd/33139313.html
6061,2,Credible information,,https://www.rferl.org/a/ukraine-russia-war-drone-zaporizhzhya-volgograd/33139313.html
6061,1,Credible information,,https://www.rferl.org/a/ukraine-russia-war-drone-zaporizhzhya-volgograd/33139313.html
6064,1,Credible information,,https://www.rferl.org/a/ukraine-russia-biden-election-sullivan/33120190.html
6064,3,Credible information,,https://www.rferl.org/a/ukraine-russia-biden-election-sullivan/33120190.html
6064,2,Credible information,,https://www.rferl.org/a/ukraine-russia-biden-election-sullivan/33120190.html
6071,3,Credible information,,https://www.rferl.org/a/finland-russia-torden-petrovsky-war-crimes-ukraine/33182169.html
6071,1,Credible information,,https://www.rferl.org/a/finland-russia-torden-petrovsky-war-crimes-ukraine/33182169.html
6071,2,Credible information,,https://www.rferl.org/a/finland-russia-torden-petrovsky-war-crimes-ukraine/33182169.html
6077,2,Credible information,,https://climate.news/2024-09-11-net-zero-nickel-boom-destroying-indonesia-rainforests.html
6077,1,Credible information,,https://climate.news/2024-09-11-net-zero-nickel-boom-destroying-indonesia-rainforests.html
6077,3,Credible information,,https://climate.news/2024-09-11-net-zero-nickel-boom-destroying-indonesia-rainforests.html
6078,3,Credible information,,https://www.rferl.org/a/russia-chinese-electronics-plant-closes/33191891.html
6078,2,Credible information,,https://www.rferl.org/a/russia-chinese-electronics-plant-closes/33191891.html
6078,1,Credible information,,https://www.rferl.org/a/russia-chinese-electronics-plant-closes/33191891.html
6081,3,Disinformation,Undermining the credibility of public institutions,https://climate.news/2024-04-16-germany-outlaw-private-vehicles-weekends-climate-insanity.html
6081,2,Disinformation,Undermining the credibility of public institutions,https://climate.news/2024-04-16-germany-outlaw-private-vehicles-weekends-climate-insanity.html
6081,1,Credible information,,https://climate.news/2024-04-16-germany-outlaw-private-vehicles-weekends-climate-insanity.html
6083,3,Credible information,,https://www.rferl.org/a/ukraine-zelenskiy-victory-plan-brussels/33162162.html
6083,1,Disinformation,Undermining international organizations and alliances,https://www.rferl.org/a/ukraine-zelenskiy-victory-plan-brussels/33162162.html
6083,2,Credible information,,https://www.rferl.org/a/ukraine-zelenskiy-victory-plan-brussels/33162162.html
6087,1,Credible information,,https://allafrica.com/stories/202311040136.html
6087,2,Credible information,,https://allafrica.com/stories/202311040136.html
6087,3,Credible information,,https://allafrica.com/stories/202311040136.html
6092,3,Credible information,,https://www.politifact.com/factchecks/2024/oct/30/climate-power/no-hovde-didnt-say-people-who-believe-in-transitio/
6092,2,Credible information,,https://www.politifact.com/factchecks/2024/oct/30/climate-power/no-hovde-didnt-say-people-who-believe-in-transitio/
6092,1,Credible information,,https://www.politifact.com/factchecks/2024/oct/30/climate-power/no-hovde-didnt-say-people-who-believe-in-transitio/
6093,1,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://climate.news/2024-03-11-expensive-cost-removing-carbon-dioxide-no-one-needs.html
6093,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-03-11-expensive-cost-removing-carbon-dioxide-no-one-needs.html
6093,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-03-11-expensive-cost-removing-carbon-dioxide-no-one-needs.html
6095,3,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://climate.news/2024-07-31-there-have-been-no-extreme-temperature-changes.html
6095,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining scientific knowledge",https://climate.news/2024-07-31-there-have-been-no-extreme-temperature-changes.html
6095,2,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://climate.news/2024-07-31-there-have-been-no-extreme-temperature-changes.html
6101,1,Credible information,,https://www.euronews.com/green/2024/05/03/school-closures-and-health-warnings-south-and-southeast-asia-swelter-under-record-breaking
6101,3,Credible information,,https://www.euronews.com/green/2024/05/03/school-closures-and-health-warnings-south-and-southeast-asia-swelter-under-record-breaking
